timeId,name,affiliateId,count,nameEn
68,"Mentuhotep (Ägypten, König, 2)",445114,4,"Mentuhotep (Egypt, King, 2)"
68,Archäologisches Museum (Iraklion),8874,4,Archaeological Museum (Iraklion)
68,"Sesostris (Ägypten, König, 1)",546194,3,"Sesostris (Egypt, King, 1)"
68,"Amenemhet (Ägypten, König, 3)",650627,3,"Amenemhet (Egypt, King, 3)"
68,Archäologisches Museum (Chania),106564,2,Archaeological Museum (Chania)
68,Greco-Roman Museum (Alexandria),297762,2,Greco-Roman Museum (Alexandria)
68,"Amenemhet (Ägypten, König, 4)",639022,2,"Amenemhet (Egypt, King, 4)"
68,"Sarenput (?, Gaufürst, 2)",657262,2,"Sarenput (?, Nomarch, 2)"
68,Rijksmuseum van Oudheden (Leiden),5193,2,Rijksmuseum van Oudheden (Leiden)
68,Amenemhêt,83356,1,Amenemhêt
68,Hapadjefeg,213076,1,Hapadjefeg
68,"Amenemhet (Ägypten, König, 2)",356562,1,"Amenemhet (Egypt, King, 2)"
68,"Sarenput (?, Gaufürst, 1)",457863,1,"Sarenput (?, Nomarch, 1)"
68,Thothotep,632631,1,Thothotep
68,"Univ.,",45879,1,"Univ.,"
68,Hamburg Univ. Press,56831,1,Hamburg Univ. Press
68,Universität Hamburg,152565,1,University of Hamburg
68,"Dölling u. Galitz,",741011,1,"Dölling u. Galitz,"
68,"Sesostris (Ägypten, König, 2)",808792,1,"Sesostris (Egypt, King, 2)"
68,"Sesostris (Ägypten, König, 3)",861283,1,"Sesostris (Egypt, King, 3)"
68,Umweltbundesamt,3490,1,Federal Environment Agency
68,Deutschland / Umweltbundesamt,129341,1,Germany / Federal Environment Agency
68,Heqaib,1125533,1,Heqaib
68,Hahn,1045,1,Tap
68,Historischer Verein für Niedersachsen,82164,1,Historical Society of Lower Saxony
68,"Lax,",1128801,1,"Lax,"
68,Historische Kommission für Niedersachsen und Bremen,1128802,1,Historical Commission for Lower Saxony and Bremen
68,"Historische Kommission für Hannover, Oldenburg, Braunschweig, Schaumburg-Lippe und Bremen",1128803,1,"Historical Commission for Hanover, Oldenburg, Braunschweig, Schaumburg-Lippe and Bremen"
68,"Ramses (Ägypten, König, 2)",11894,1,"Ramses (Egypt, King, 2)"
69,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Antikensammlung (Berlin),4746,75,National Museums in Berlin - Prussian Cultural Heritage - Collection of Classical Antiquities (Berlin)
69,Liebieghaus (Frankfurt (Main)),4340,46,Liebieghaus (Frankfurt (Main))
69,"Monumenti, Musei e Gallerie Pontificie — Museo Kircheriano? (Vatikan)",125509,32,"Monumenti, Musei e Gallerie Pontificie - Museo Kircheriano? (Vatican)"
69,Archäologisches Nationalmuseum (Athen),3346,25,National Archaeological Museum (Athens)
69,Museo Archeologico (Florenz),25118,19,Museo Archeologico (Florence)
69,Musei Capitolini (Rom),37283,19,Musei Capitolini (Rome)
69,"Musée National du Louvre — Département des Antiquités grecques, étrusques et romaines (Paris)",2216,16,"Musée National du Louvre - Département des Antiquités grecques, étrusques et romaines (Paris)"
69,Philipps-Universität Marburg — Archäologisches Seminar (Marburg),23870,14,Philipps-Universität Marburg - Archaeological Seminar (Marburg)
69,Staatliche Antikensammlungen und Glyptothek (München),9991,13,State Collection of Antiquities and the Glyptothek (Munich)
69,Ephesus Archaeological Museum (Selçuk),20816,13,Ephesus Archaeological Museum (Selçuk)
69,Museo Nazionale Tarquiniese (Tarquinia),39292,12,Museo Nazionale Tarquiniese (Tarquinia)
69,Archäologisches Museum (Milet),56762,10,Archaeological Museum (Milet)
69,Museo Archeologico Nazionale (Palestrina),144531,9,Museo Archeologico Nazionale (Palestrina)
69,"Monumenti, Musei e Gallerie Pontificie — Museo Gregoriano Etrusco (Vatikan)",87628,9,"Monumenti, Musei e Gallerie Pontificie - Gregorian Etruscan Museum (Vatican)"
69,Archäologisches Museum (Mykonos),55362,8,Archaeological Museum (Mykonos)
69,Museo Archeologico Mecenate (Arezzo),224305,6,Museo Archeologico Mecenate (Arezzo)
69,Archäologisches Museum (Olympia),37778,6,Archaeological Museum (Olympia)
69,Archäologisches Museum (Volos),395149,6,Archaeological Museum (Volos)
69,"Monumenti, Musei e Gallerie Pontificie — Museo Pio-Clementino (Vatikan)",39533,5,"Monumenti, Musei e Gallerie Pontificie - Museo Pio-Clementino (Vatican)"
69,Muzeum Archeologiczne (Gdańsk),38676,5,Muzeum Archeologiczne (Gdańsk)
69,Museo Archeologico Nazionale (Neapel),2079,5,Museo Archeologico Nazionale (Naples)
69,Museo Nazionale Romano (Rom),40378,5,Museo Nazionale Romano (Rome)
69,Archäologisches Museum (Delphi),5056,5,Archaeological Museum (Delphi)
69,Universitätsmuseum für Kunst und Kulturgeschichte (Marburg),1416,5,University Museum of Art and Cultural History (Marburg)
69,Staatliche Kunstsammlungen Dresden — Skulpturensammlung (Dresden),55566,5,Staatliche Kunstsammlungen Dresden - Sculpture Collection (Dresden)
69,Museo Nazionale di Villa Giulia (Rom),846,4,Museo Nazionale di Villa Giulia (Rome)
69,Bayerisches Nationalmuseum (München),917,4,Bavarian National Museum (Munich)
69,British Museum (London),4541,4,British Museum (London)
69,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Museum für Vor- und Frühgeschichte (Berlin),10321,4,National Museums in Berlin - Prussian Cultural Heritage - Museum of Prehistory and Early History (Berlin)
69,Museo Archeologico Regionale (Syrakus),50532,4,Museo Archeologico Regionale (Syracuse)
69,Römisch-Germanisches Museum (Köln),9823,3,Romano-Germanic Museum (Cologne)
69,Galleria degli Uffizi — Sculture Antiche (Florenz),15774,3,Galleria degli Uffizi - Sculture Antiche (Florence)
69,Archäologisches Museum (Lykosura),137342,3,Archaeological Museum (Lycosura)
69,Badisches Landesmuseum (Karlsruhe),7349,3,Badisches Landesmuseum (Karlsruhe)
69,Archäologisches Museum (Delos),42462,3,Archaeological Museum (Delos)
69,Akropolis-Museum (Athen),1294,2,Acropolis Museum (Athens)
69,"Monumenti, Musei e Gallerie Pontificie — Museo Chiaramonti (Vatikan)",49592,2,"Monumenti, Musei e Gallerie Pontificie - Museo Chiaramonti (Vatican)"
69,"Vandenhoeck & Ruprecht,",4660,2,"Vandenhoeck & Ruprecht,"
69,Kurhessische Hausstiftung — Schloss Fasanerie (Adolfseck (Kreis Fulda)),2607,2,Kurhessische Hausstiftung - Fasanerie (Adolfseck (Kreis Fulda))
69,Museo Nazionale Romano — Palazzo Massimo alle Terme (Rom),151985,2,Museo Nazionale Romano - Palazzo Massimo alle Terme (Rome)
69,Archäologisches Museum (Samothrake),131603,2,Archaeological Museum (Samothrace)
69,Ägyptisches Museum (Kairo),2139,2,Egyptian Museum (Cairo)
69,Galleria degli Uffizi (Florenz),47078,2,Galleria degli Uffizi (Florence)
69,Staatliche Antikensammlungen und Glyptothek? (München),209349,2,State Collection of Antiquities and Glyptothek? (Munich)
69,Pasiteles,494612,2,Pasiteles
69,Museo Archeologico (Venedig),25934,2,Museo Archeologico (Venice)
69,Musée National Auguste Rodin — Antikensammlung (Paris),44756,2,Musée National Auguste Rodin - Collection of Classical Antiquities (Paris)
69,Landesmuseum für Kärnten — Provinzialrömische Archäologie (Klagenfurt),12169,2,State Museum of Carinthia - Provincial Roman Archaeology (Klagenfurt)
69,private Sammlung (München),2282,2,private collection (Munich)
69,"Monumenti, Musei e Gallerie Pontificie — Museo Gregoriano Profano (Vatikan)",21416,2,"Monumenti, Musei e Gallerie Pontificie - Museo Gregoriano Profano (Vatican)"
69,Cossutius,200374,2,Cossutius
69,private Sammlung (Karlsruhe),13729,1,private collection (Karlsruhe)
69,Euphranor,44813,1,Euphranor
69,"Müller, Carl Werner (1931-)",96579,1,"Müller, Carl Werner (1931-)"
69,Museo e Pinacoteca Comunali (Gubbio),145752,1,Museo e Pinacoteca Comunali (Gubbio)
69,Universitätsbibliothek (Erlangen),32830,1,University Library (Erlangen)
69,Archäologisches Museum (Eleusis),50833,1,Archaeological Museum (Eleusis)
69,private Sammlung (Berlin),5155,1,private collection (Berlin)
69,Musée Borély (Marseille),45174,1,Musée Borély (Marseille)
69,Agasias (2),348596,1,Agasias (2)
69,"Gebietsmuseum für Heimatkunde, Rostow (Rostow (Ukraine))",430869,1,"Field Museum of History, Rostov (Rostov (Ukraine))"
69,Museum für Kunsthandwerk (Frankfurt (Main)),1848,1,Museum of Arts and Crafts (Frankfurt (Main))
69,"Ortaç, Meral (1966-)",454271,1,"Ortaç, Meral (1966-)"
69,Museo del Prado (Madrid),25,1,Museo del Prado (Madrid)
69,Museo Nazionale Romano — Terme di Diocleziano (Rom),119266,1,Museo Nazionale Romano - Terme di Diocleziano (Rome)
69,"Berns, Christof (1966-)",532882,1,"Berns, Christof (1966-)"
69,Museum Birkenfeld (Birkenfeld Kreis Birkenfeld),128129,1,Museum Birkenfeld (district Birkenfeld Birkenfeld)
69,Archäologisches Institut — Sammlung (Tübingen),104707,1,Archaeological Institute - Collection (Tübingen)
69,Landesmuseum Mainz (Mainz),386,1,Landesmuseum Mainz (Mainz)
69,Archäologisches Museum (Kerkyra),321737,1,Archaeological Museum (Kerkyra)
69,Archäologisches Museum,31796,1,Archaeological Museum
69,"Dihle, Albrecht (1923-)",594607,1,"Dihle, Albrecht (1923-)"
69,"Prusias (Bithynien, König, 2, der Jäger)",599774,1,"Prusias (Bithynia, King, 2, the hunter)"
69,"Eumenes (Pergamon, König, 2)",622061,1,"Eumenes (Pergamon, King, 2)"
69,Städtisches Museum (Bad Reichenhall),650505,1,Municipal Museum (Bad Reichenhall)
69,Eubulides (3),663644,1,Eubulides (3)
69,Staatliche Kunstsammlungen — Schloss Wilhelmshöhe (Kassel),1469,1,Staatliche Kunstsammlungen - Schloss Wilhelmshöhe (Kassel)
69,Museo Nazionale di Villa Giulia — Antiquarium (Rom),640334,1,Museo Nazionale di Villa Giulia - Antiquarium (Rome)
69,Pythokritos,731211,1,Pythokritos
69,Archäologisches Museum (Ioannina),1467,1,Archaeological Museum (Ioannina)
69,Martin von Wagner Museum der Universität (Würzburg),8970,1,Martin Wagner Museum of the University (Würzburg)
69,Praxiteles (2),264971,1,Praxiteles (2)
69,Ehemaliges Provinzialmuseum — Sammlung Pommerscher Altertümer (Szczecin),166455,1,Former Provincial Museum - Collection Pommerscher Antiquities (Szczecin)
69,Agora Museum (Athen),48893,1,Agora Museum (Athens)
69,Dionysios (7),823030,1,Dionysios (7)
69,Timarchides (2),823031,1,Timarchides (2)
69,"Ptolemaios (Ägypten, König, 6, Philometor)",212320,1,"Ptolemy (Egypt, King, 6, Philometor)"
69,"Ptolemaios (Ägypten, König, 8, Euergetes, 2, Physkon)",212322,1,"Ptolemy (Egypt, King, 8, Euergetes, 2, Physcon)"
69,"Ptolemaios (Ägypten, König, 4, Philopator)",379045,1,"Ptolemy (Egypt, King, 4, Philopator)"
69,Staatliche Antikensammlungen und Glyptothek — Sammlung Loeb (München),66041,1,State Collection of Antiquities and Glyptotek - Collection Loeb (Munich)
69,Museo Archeologico Regionale Antonino Salinas (Palermo),35957,1,Regional Archeological Museum Antonio Salinas (Palermo)
69,Archäologisches Museum (Chalkis),366264,1,Archaeological Museum (Chalkis)
69,"Mert, İbrahim Hakan (1966-)",943654,1,"Mert, İbrahim Hakan (1966-)"
69,Museo Nazionale (Neapel),944902,1,Museo Nazionale (Naples)
69,Museo Archeologico Nazionale Palazzo Barberini (Palestrina),950194,1,Museo Archeologico Nazionale Palazzo Barberini (Palestrina)
69,"Kraft, Gunther (1969-)",968041,1,"Power, Gunther (1969-)"
69,"Özen, Soner (1967-)",1006735,1,"Özen, Soner (1967-)"
69,Archäologisches Museum (Saloniki),40872,1,Archaeological Museum (Salonika)
69,Museo Archeologico Comunale (Artimino di Carmignano),1060062,1,Museo Archeologico Comunale (Artimino di Carmignano)
69,private Sammlung (Schapbach),101330,1,private collection (Schapbach)
70,Archäologisches Museum (Iraklion),8874,45,Archaeological Museum (Iraklion)
70,Ägyptisches Museum (Kairo),2139,26,Egyptian Museum (Cairo)
70,Archäologisches Nationalmuseum — Vorgeschichtliche Sammlungen (Athen),45724,18,National Archaeological Museum - Prehistoric collections (Athens)
70,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Museum für Vor- und Frühgeschichte (Berlin),10321,4,National Museums in Berlin - Prussian Cultural Heritage - Museum of Prehistory and Early History (Berlin)
70,"Musée National du Louvre — Département des Antiquités grecques, étrusques et romaines (Paris)",2216,3,"Musée National du Louvre - Département des Antiquités grecques, étrusques et romaines (Paris)"
70,Landesmuseum Mainz (Mainz),386,2,Landesmuseum Mainz (Mainz)
70,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Antikensammlung (Berlin),4746,2,National Museums in Berlin - Prussian Cultural Heritage - Collection of Classical Antiquities (Berlin)
70,Musée National du Louvre — Département des Antiquités orientales et d'Art d'Islam (Paris),34634,1,Musée National du Louvre - Département des Antiquités orientales et d'Art d'Islam (Paris)
70,Archäologisches Museum — Sammlung Giamalakis (Iraklion),549347,1,Archaeological Museum - Collection Giamalakis (Iraklion)
70,Bayerisches Nationalmuseum (München),917,1,Bavarian National Museum (Munich)
70,Musée National du Louvre — Département des Antiquités égyptiennes (Paris),18806,1,Musée National du Louvre - Département des Antiquités Egyptiennes (Paris)
70,Archäologisches Museum (Theben (Böotien)),583889,1,Archaeological Museum (Thebes (Boeotia))
70,Römisch-Germanisches Zentralmuseum (Mainz),34371,1,Romano-Germanic Central Museum (Mainz)
70,Umweltbundesamt,3490,1,Federal Environment Agency
70,Deutschland / Umweltbundesamt,129341,1,Germany / Federal Environment Agency
70,Archäologisches Museum (Nauplion),55255,1,Archaeological Museum (Nauplion)
70,Liebieghaus (Frankfurt (Main)),4340,1,Liebieghaus (Frankfurt (Main))
71,"Ramses (Ägypten, König, 3)",232454,31,"Ramses (Egypt, King, 3)"
71,Ägyptisches Museum (Kairo),2139,25,Egyptian Museum (Cairo)
71,Philipps-Universität Marburg — Seminar für Vor- und Frühgeschichte (Marburg),34242,21,Philipps-Universität Marburg - Department of Prehistory and Early History (Marburg)
71,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Antikensammlung (Berlin),4746,19,National Museums in Berlin - Prussian Cultural Heritage - Collection of Classical Antiquities (Berlin)
71,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Ägyptisches Museum (Berlin),12553,19,National Museums in Berlin - Prussian Cultural Heritage - Egyptian Museum (Berlin)
71,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Vorderasiatisches Museum (Berlin),16402,14,National Museums in Berlin - Prussian Cultural Heritage - Ancient Near East Museum (Berlin)
71,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Museum für Vor- und Frühgeschichte (Berlin),10321,10,National Museums in Berlin - Prussian Cultural Heritage - Museum of Prehistory and Early History (Berlin)
71,Universitätsmuseum für Kunst und Kulturgeschichte (Marburg),1416,8,University Museum of Art and Cultural History (Marburg)
71,Museo Egizio (Turin),58484,7,Museo Egizio (Turin)
71,Ehemaliges Provinzialmuseum — Sammlung Pommerscher Altertümer (Szczecin),166455,6,Former Provincial Museum - Collection Pommerscher Antiquities (Szczecin)
71,Archäologisches Museum (Iraklion),8874,6,Archaeological Museum (Iraklion)
71,Musée National du Louvre — Département des Antiquités orientales et d'Art d'Islam (Paris),34634,5,Musée National du Louvre - Département des Antiquités orientales et d'Art d'Islam (Paris)
71,Archäologisches Nationalmuseum (Athen),3346,5,National Archaeological Museum (Athens)
71,Römisch-Germanisches Zentralmuseum (Mainz),34371,4,Romano-Germanic Central Museum (Mainz)
71,Archäologisches Museum (Delos),42462,4,Archaeological Museum (Delos)
71,Musée Granet (Aix-en-Provence),35115,4,Granet Museum (Aix-en-Provence)
71,Staatliche Antikensammlungen und Glyptothek (München),9991,4,State Collection of Antiquities and the Glyptothek (Munich)
71,Kerameikos-Museum (Athen),50166,4,Kerameikos Museum (Athens)
71,Archäologisches Museum (Thera),20415,3,Archaeological Museum (Thera)
71,Rheinisches Landesmuseum (Trier),6111,2,Rheinisches Landesmuseum (Trier)
71,Museo Archeologico (Florenz),25118,2,Museo Archeologico (Florence)
71,Museum für Kunsthandwerk (Frankfurt (Main)),1848,2,Museum of Arts and Crafts (Frankfurt (Main))
71,"Thutmosis (Ägypten, König, 1)",256303,2,"Tuthmosis (Egypt, King, 1)"
71,Musée National du Louvre — Département des Antiquités égyptiennes (Paris),18806,2,Musée National du Louvre - Département des Antiquités Egyptiennes (Paris)
71,Archäologisches Museum Plaka (Melos),180219,2,Archaeological Museum Plaka (Melos)
71,Archäologisches Institut? (München),125958,2,Archaeological Institute? (Munich)
71,private Sammlung (Brüssel),65116,1,private collection (Brussels)
71,Staatliches Museum Ägyptischer Kunst? (München),373750,1,State Museum of Egyptian Art? (Munich)
71,Gosudarstvennyi Istoritscheskij Muzej (Moskau),378800,1,Gosudarstvennyi Istoritscheskij Muzej (Moscow)
71,"Ptolemaios (Ägypten, König, 12, Neos Dionysos)",212317,1,"Ptolemy (Egypt, King, 12, Neos Dionysos)"
71,"Ramses (Ägypten, König, 4)",388679,1,"Ramses (Egypt, King, 4)"
71,Archäologisches Museum (Nauplion),55255,1,Archaeological Museum (Nauplion)
71,Archäologisches Museum (Rhodos),132754,1,Archaeological Museum (Rhodes)
71,Märkisches Museum (Berlin),32269,1,Märkisches Museum (Berlin)
71,Rheinisches Landesmuseum Bonn mit Regionalmuseum Xanten (Bonn),30308,1,Rheinisches Landesmuseum Bonn with Regional Museum Xanten (Bonn)
71,Museo Civico Archeologico? (Bologna),88249,1,Museo Civico Archeologico? (Bologna)
71,Pinodjem,780658,1,Pinodjem
71,Staatliches Museum Ägyptischer Kunst (München),92174,1,National Museum of Egyptian Art (München)
71,"Ramses (Ägypten, König, 9)",890859,1,"Ramses (Egypt, King, 9)"
71,"Ramses (Ägypten, König, 2)",11894,1,"Ramses (Egypt, King, 2)"
71,"Hatschepsut (Ägypten, Königin)",20288,1,"Hatshepsut (Egypt, Queen)"
71,"Haremhab (Ägypten, König)",51144,1,"Horemheb (Egypt, King)"
71,"Thutmosis (Ägypten, König, 3)",66634,1,"Tuthmosis (Egypt, King, 3)"
71,"Taharka (Ägypten, König)",107235,1,"Taharqa (Egypt, King)"
71,"Ptolemaios (Ägypten, König, 3, Euergetes, 1)",292468,1,"Ptolemy (Egypt, King, 3, Euergetes, 1)"
71,"Tutanchamun (Ägypten, König)",292998,1,"Tutankhamun (Egypt, King)"
71,"Sethos (Ägypten, König, 1)",329707,1,"Seti (Egypt, King, 1)"
71,"Nektanebos (Ägypten, König, 1)",360884,1,"Nectanebo (Egypt, King, 1)"
71,"Amenophis (Ägypten, König, 2)",474055,1,"Amenhotep (Egypt, King, 2)"
71,"Amenophis (Ägypten, König, 1)",524914,1,"Amenhotep (Egypt, King, 1)"
71,"Sesostris (Ägypten, König, 1)",546194,1,"Sesostris (Egypt, King, 1)"
71,"Philippos Arrhidaios (Ägypten, König)",793606,1,"Philippos Arrhidaios (Egypt, King)"
