timeId,name,keywordId,count,nameEn
63,Becken,25993,2,Basin
63,Giebel,12765,2,Gable
63,Mensch-Tier-Gruppe,3660,2,Human-animal group
63,Zisterne,18399,2,Cistern
63,Torso,7536,2,Torso
63,Pelike,87302,2,Pelike
63,Kunstgewerbe?,8024,2,Arts and Crafts?
63,Schrein,3323,2,Shrine
64,Keramik,267,178,Ceramics
64,Skulptur,15,167,Sculpture
64,Kunstgewerbe,6,94,Arts and Crafts
64,Statuette,622,83,Statuette
64,Relief,73,69,Relief
64,Amphora,5115,41,Amphora
64,Gefäß,3966,38,Vessel
64,Vasenmalerei,1656,36,Vasenmalerei
64,Architektur,10,31,Architecture
64,Bild,24,28,image
64,Grabskulptur,172,21,Grave sculpture
64,Urne,3582,20,Urn
64,Kleinskulptur,1271,20,Small Sculpture
64,Kanne,1635,17,Jug
64,Statue,16,16,Statue
64,Tierfigur,657,15,Animal Representation
64,Krater,6449,14,Crater
64,Schmiedekunst,1393,14,Blacksmithing
64,Sarkophag,1014,13,Sarcophagus
64,Feinkeramik,2627,12,Fine ceramics
64,Vase,580,12,Vase
64,Schale,896,10,Shell
64,Pyxis,1959,10,Pyxis
64,Kantharos,16567,9,Kantharos
64,Kopf,757,9,Head
64,Grabbeigabe,14828,8,Grave goods
64,Pithos,3138,7,Pithos
64,Tempel,584,6,Temple
64,Freiskulptur,1035,6,Free sculpture
64,Deckel,18736,6,Cover
64,Pinax,16610,5,Pinax
64,Rundplastik,361,5,Rundplastik
64,Grabung,3231,5,Excavation
64,Goldschmiedekunst,452,4,Goldsmithery
64,Dose,2773,4,Tin
64,Hydria,14713,4,Hydria
64,Büste,571,4,Bust
64,Nekropole,12506,4,Necropolis
64,Reliefplastik,378,4,Relief
64,Untersatz,28359,4,Minor premise
64,Monografie,21,4,Monograph
64,Oinochoe,48107,4,Oinochoe
64,Stele,7533,3,Stele
64,Grabmal,413,3,Tomb
64,Schwert,13435,3,Sword
64,Fries,1010,3,Frieze
64,Skyphos,42310,3,Skyphos
64,Krug,872,3,jug
64,Schmuck,7360,3,Jewelry
64,Teller,4395,3,Plate
64,Fibel,9991,3,Primer
64,Tumulus,12507,3,Tumulus
64,Bildwerk,12426,3,Bildwerk
64,Anhänger,2120,3,Trailer
64,Schild,937,3,Shield
64,Schiffsmodell,1411,2,Ship Model
64,Becher,3228,2,Mug
64,Griff,3563,2,Handle
64,Kleinskulptur?,1701,2,Small sculpture?
64,Thron,8325,2,Throne
64,Schüssel,209,2,Bowl
64,Beschlag,3348,2,Fitting
64,"Alte Geschichte, Archäologie",80,2,History of ancient world
64,Archaische Kunst,44732,2,Archaic art
64,Askos,113387,2,Askos
64,Armreif,16990,2,Bangle
64,Bauskulptur,153,2,Building sculpture
64,Heiligtum,2373,2,Shrine
64,Kessel,24026,2,Boiler
64,Dreifuß,90090,2,Tripod
64,Fibel?,60760,2,Primer?
64,Protome,53047,2,Protome
64,Malerei,132,2,Painting
64,"Plastik, Numismatik, Keramik, Metallkunst",585,2,"Plastic, numismatics, ceramics, metal art"
64,Wendelring,6654,2,Wendelring
64,Pflanzenfigur,20715,1,Plants Figure
64,Situla,26739,1,Situla
64,Dom,1269,1,Cathedral
64,Kandelaber,12058,1,Candelabra
64,Pendants,1079,1,Pendants
64,Gruppe (3-figurig),1036,1,Group (3-figurig)
64,Maske,2429,1,Mask
64,Amphora?,64881,1,Amphora?
64,Amulett,37077,1,Amulet
64,Schmuckblech,45884,1,Jewellery sheet
64,Zitadelle,14521,1,Citadel
64,Relief?,10123,1,Relief?
64,Bauskulptur?,20929,1,Building sculpture?
64,Halskette,9409,1,Necklace
64,Gürtelschnalle,5301,1,belt buckle
64,Sanktuar,105450,1,Sanctuary
64,Geschichte,184,1,story
64,Klassik,5160,1,Classical
64,Hexastylos,112437,1,Hexastyle
64,Becken,25993,1,Basin
64,Ornament,8081,1,Ornament
64,Gefäß?,3742,1,Vessel?
64,Gemme,51896,1,Gemme
64,Trense,139198,1,Snaffle
64,Scherbe,10627,1,Shard
65,Skulptur,15,467,Sculpture
65,Relief,73,308,Relief
65,Architektur,10,126,Architecture
65,Kunstgewerbe,6,103,Arts and Crafts
65,Wandmalerei,111,70,Mural
65,Wandbild,145,65,Mural
65,Keramik,267,46,Ceramics
65,Statue,16,37,Statue
65,Grabmal,413,32,Tomb
65,Tempel,584,26,Temple
65,Sitzfigur,1672,21,Seated figure
65,Becher,3228,19,Mug
65,Stele,7533,17,Stele
65,Kanne,1635,17,Jug
65,Gefäß,3966,17,Vessel
65,Amphora,5115,15,Amphora
65,Rhyton,8350,12,Rhyton
65,Kopf,757,11,Head
65,Bild,24,11,image
65,Statuette,622,11,Statuette
65,Sarkophag,1014,9,Sarcophagus
65,Scheibe,13281,9,disc
65,Pylon,61350,9,Pylon
65,Schmiedekunst,1393,8,Blacksmithing
65,Grabskulptur,172,7,Grave sculpture
65,Dolch,11790,7,Dagger
65,Obelisk,7598,7,Obelisk
65,Reliefplastik,378,6,Relief
65,Hof,6088,6,Courtyard
65,Grabkammer,37818,6,Grave chamber
65,Palast,4629,5,Palace
65,Grabstein,239,5,Grave stone
65,Sarg,27185,5,Coffin
65,Schmuckblech,45884,5,Jewellery sheet
65,Siegelring,40403,5,Signet ring
65,Kapelle,649,5,Chapel
65,Gruppe (2-figurig),268,5,Group (2-figurig)
65,Schwert,13435,4,Sword
65,Grabbeigabe,14828,4,Grave goods
65,Totenmaske,39854,4,Death mask
65,Tierfigur,657,4,Animal Representation
65,Diadem,7665,4,Diadem
65,Armreif,16990,4,Bangle
65,Sanktuar,105450,4,Sanctuary
65,Burg,2093,3,Castle
65,Tafelmalerei,23,3,Tafelmalerei
65,Miniaturmalerei,5619,3,Miniaturmalerei
65,Goldschmiedekunst,452,3,Goldsmithery
65,Büste,571,3,Bust
65,Wandmalerei?,5668,3,Mural?
65,Wandbild?,5669,3,Mural?
65,Rundplastik,361,3,Rundplastik
65,Kunstgewerbe?,8024,3,Arts and Crafts?
65,Mumie,12197,3,Mummy
65,Salbgefäß,6669,3,Jar of ointment
65,Stadt,450,3,City
65,Knopf,45688,3,Button
65,Raum,2515,2,Space
65,Alabastron,22205,2,Alabastron
65,Saal,4273,2,Hall
65,Pilgerflasche,13728,2,Pilgrim bottle
65,Malerei,132,2,Painting
65,Säulenhalle,4505,2,Portico
65,Schmuck,7360,2,Jewelry
65,Halskette,9409,2,Necklace
65,Trinkgefäß,5787,2,Drinking vessel
65,Schrein,3323,2,Shrine
65,Villa,1565,2,Villa
65,Nadel,47155,2,Needle
65,Spiegel,8570,2,Mirror
65,Inschrift,1800,2,Inscription
65,Megalithgrab,13498,2,Megalithgrab
65,Torbau,1960,1,Torbau
65,Grabhügel,12014,1,Grave mound
65,Gruppe (5-figurig),17836,1,Group (5-figurig)
65,Opfertisch,23564,1,Opfertisch
65,Vase,580,1,Vase
65,Nische,9139,1,Niche
65,Stele?,64091,1,Stele?
65,Anhänger,2120,1,Trailer
65,Barke,74613,1,Barque
65,Krug,872,1,jug
65,Schwertgriff,89331,1,Hilt
65,Mensch-Tier-Gruppe,3660,1,Human-animal group
65,Bauwerk,2048,1,Building
65,Kolonnade,5095,1,Colonnade
65,Altar,1540,1,Altar
65,Kasten,3623,1,Box
65,Naos,94637,1,Naos
65,Deckenbild,93,1,Ceiling picture
65,Deckenmalerei,94,1,Deckenmalerei
65,Umfassungsmauer,67840,1,Enclosing wall
65,Pfanne,32014,1,Pan
65,Dreifuß,90090,1,Tripod
65,Teller,4395,1,Plate
65,Opferbecken,26056,1,Victim pool
65,Siedlung,2853,1,Settlement
65,Hydria,14713,1,Hydria
65,Gruppe (3-figurig),1036,1,Group (3-figurig)
65,Mauer,5073,1,Wall
66,Skulptur,15,231,Sculpture
66,Architektur,10,190,Architecture
66,Kunstgewerbe,6,77,Arts and Crafts
66,Relief,73,72,Relief
66,Statue,16,57,Statue
66,Bauskulptur,153,40,Building sculpture
66,Kopf,757,33,Head
66,Urne,3582,33,Urn
66,Statuette,622,31,Statuette
66,Keramik,267,25,Ceramics
66,Tempel,584,24,Temple
66,Grabskulptur,172,23,Grave sculpture
66,Freiskulptur,1035,19,Free sculpture
66,Wohnhaus,36,19,Residential building
66,Theater,831,16,Theater
66,Grabstein,239,14,Grave stone
66,Grabmal,413,13,Tomb
66,Sitzfigur,1672,12,Seated figure
66,Feinkeramik,2627,11,Fine ceramics
66,Sarkophag,1014,10,Sarcophagus
66,Tierfigur,657,10,Animal Representation
66,Münze,331,9,Coin
66,Krater,6449,8,Crater
66,Bauwerk,2048,8,Building
66,Ciste,22873,8,Cist
66,Malerei,132,8,Painting
66,Stele,7533,8,Stele
66,Säulenhalle,4505,8,Portico
66,Stirnziegel,27495,8,Antefix
66,Monografie,21,7,Monograph
66,Kleinskulptur,1271,7,Small Sculpture
66,Spiegel,8570,7,Mirror
66,Gefäß,3966,7,Vessel
66,Heiligtum,2373,6,Shrine
66,Amphitheater,7369,6,Amphitheater
66,Goldschmiedekunst,452,6,Goldsmithery
66,Stadttor,850,6,Town gate
66,Büste,571,6,Bust
66,Herme,17515,6,Herme
66,Gruppe (2-figurig),268,6,Group (2-figurig)
66,Inschrifttafel,4662,5,Inscription panel
66,Schale,896,5,Shell
66,Nekropole,12506,5,Necropolis
66,Mosaikkunst,814,5,Mosaic Art
66,Kapitell,353,5,Capital
66,Brücke,108,5,Bridge
66,Turm,3806,5,Tower
66,Gymnasion,24296,5,Gymnasion
66,Fries,1010,4,Frieze
66,Reliefplastik,378,4,Relief
66,Amphora,5115,4,Amphora
66,Armreif,16990,4,Bangle
66,Vase,580,4,Vase
66,"Alte Geschichte, Archäologie",80,4,History of ancient world
66,Wandmalerei,111,4,Mural
66,Wandmosaik,815,4,Wall mosaic
66,Ohrring?,172750,4,Earring?
66,Liegefigur,5613,3,Reclining figure
66,Ohranhänger,4010,3,The ear tag
66,Festung,795,3,Fortress
66,Propylon,11674,3,Propylon
66,Therme,10881,3,Therme
66,Torso,7536,3,Torso
66,Exedra,51235,3,Exedra
66,Forum,18381,3,Forum
66,Kette,9144,3,Chain
66,Armband,12708,2,bracelet
66,Griff,3563,2,Handle
66,Denkmalskulptur,412,2,Memorial Sculpture
66,Zisterne,18399,2,Cistern
66,Geschäftshaus,3490,2,Commercial Building
66,Rundplastik,361,2,Rundplastik
66,Schmiedekunst,1393,2,Blacksmithing
66,Eimer,77348,2,Bucket
66,Rundplastik (Rückseite ausgearbeitet),1037,2,Rundplastik (back drafted)
66,Mauer,5073,2,Wall
66,Halsreif,93712,2,Choker
66,Hydria,14713,2,Hydria
66,Akroterion,10505,2,Acroterion
66,Straße,114,2,road
66,Ohrring,19156,2,Earring
66,Denkmalskulptur?,17772,2,Memorial Sculpture?
66,Geschichte,184,2,story
66,Wandbild,145,2,Mural
66,Relief?,10123,2,Relief?
66,Amtsgebäude,2819,2,Office building
66,Lekythos,2628,2,Lekythos
66,Fries?,112233,2,Fries?
66,Kantharos,16567,2,Kantharos
66,Schmuck,7360,2,Jewelry
66,Wehrturm,2495,2,Fortified tower
66,Nuraghe,10735,2,Nuraghe
66,Bild,24,2,image
66,Halskette,9409,2,Necklace
66,Versammlungsgebäude,145862,2,Assembly Building
66,Wohn- und Gasthaus,950,2,Residential and inn
66,Kanne,1635,2,Jug
66,Halskettenanhänger,67818,2,Necklace pendant
66,Altar,1540,2,Altar
66,Mauerturm,648,2,Wall Tower
67,Skulptur,15,130,Sculpture
67,Architektur,10,53,Architecture
67,Kunstgewerbe,6,43,Arts and Crafts
67,Keramik,267,42,Ceramics
67,Statue,16,38,Statue
67,Sitzfigur,1672,29,Seated figure
67,Grabmal,413,20,Tomb
67,Schmiedekunst,1393,18,Blacksmithing
67,Gefäß,3966,14,Vessel
67,Relief,73,13,Relief
67,Schmuck,7360,11,Jewelry
67,Statuette,622,10,Statuette
67,Schale,896,8,Shell
67,Stele,7533,7,Stele
67,Grabstein,239,6,Grave stone
67,Becher,3228,6,Mug
67,Amphora,5115,6,Amphora
67,Pithos,3138,5,Pithos
67,Pyramide,12893,5,Pyramid
67,Tasse,7885,4,Cup
67,Kopf,757,4,Head
67,Schwert,13435,4,Sword
67,Fibel,9991,4,Primer
67,Textilkunst,992,4,Textile Art
67,Kleidung,7361,4,Clothing
67,Sphinx,6671,4,Sphinx
67,Urne,3582,4,Urn
67,Rundplastik,361,4,Rundplastik
67,Sarkophag,1014,3,Sarcophagus
67,Haus,8182,3,House
67,Kanne,1635,3,Jug
67,Armreif,16990,3,Bangle
67,Ring,10609,3,Ring
67,Bauskulptur,153,3,Building sculpture
67,Grabbeigabe,14828,3,Grave goods
67,Gruppe (2-figurig),268,3,Group (2-figurig)
67,Büste?,25805,2,Bust?
67,Festungsmauer,49013,2,Battlement
67,Halsschmuck,35466,2,Necklaces
67,Grabskulptur,172,2,Grave sculpture
67,Menhir,5247,2,Menhir
67,Tierfigur,657,2,Animal Representation
67,Axt,8724,2,Ax
67,Sakralraumskulptur?,360,2,Sacred space sculpture?
67,Naos,94637,2,Naos
67,Pektorale,17456,2,Pectoral
67,Topf,11293,2,Pot
67,Grabkammer,37818,2,Grave chamber
67,Krone,5840,2,Crown
67,Skyphos,42310,2,Skyphos
67,Pfeiler,3951,2,Pillar
67,Inschrift,1800,2,Inscription
67,Speerspitze,36215,2,Spearhead
67,Gruppe (3-figurig),1036,2,Group (3-figurig)
67,Tor,4303,2,gate
67,Zeichenkunst,27,2,Draughtsmanship
67,Zeichnung,28,2,Drawing
67,Kleinskulptur,1271,2,Small Sculpture
67,Mauer,5073,2,Wall
67,Grabhügel,12014,1,Grave mound
67,Sitzfigur?,17946,1,Seated figure?
67,Krug,872,1,jug
67,Dolch,11790,1,Dagger
67,Salbgefäß,6669,1,Jar of ointment
67,Brosche,8906,1,Brooch
67,Schild,937,1,Shield
67,Dreifuß,90090,1,Tripod
67,Stadt,450,1,City
67,Tablett,23943,1,Tray
67,Goldschmiedekunst,452,1,Goldsmithery
67,Kette,9144,1,Chain
67,Portal,167,1,Portal
67,Sarg,27185,1,Coffin
67,Pyramidenspitze,141365,1,Pyramidenspitze
67,Tür,927,1,Door
67,Rundplastik (Rückseite ausgearbeitet),1037,1,Rundplastik (back drafted)
67,Siedlung,2853,1,Settlement
67,Skelett,81053,1,Skeleton
67,Pfeilerhaus,157182,1,Pillar House
67,Villa,1565,1,Villa
67,Schuh,18793,1,Shoe
67,Stirnreif,161669,1,Stirnreif
67,Armreif /,161670,1,Bangle /
67,Wandmalerei,111,1,Mural
67,Wandbild,145,1,Mural
67,Gasse,2675,1,Alley
67,Rufhorn?,177147,1,Acoustic horn?
67,Mosaik,2240,1,Mosaic
67,Webstuhl,27704,1,Loom
67,Thron,8325,1,Throne
67,Gewände,2594,1,Jambs
67,Flakon,904,1,Flask
67,Straße,114,1,road
67,Scheibe,13281,1,disc
67,Pferdegeschirr,27923,1,Harness
67,Turm,3806,1,Tower
67,Sockel,8016,1,Plinth
67,Rhyton,8350,1,Rhyton
67,Schrein,3323,1,Shrine
67,Tumba,12411,1,Tumba
68,Skulptur,15,134,Sculpture
68,Statue,16,43,Statue
68,Architektur,10,30,Architecture
68,Sitzfigur,1672,25,Seated figure
68,Relief,73,24,Relief
68,Kunstgewerbe,6,17,Arts and Crafts
68,Keramik,267,13,Ceramics
68,Grabmal,413,10,Tomb
68,Grabstein,239,7,Grave stone
68,Stele,7533,6,Stele
68,Grabkammer,37818,6,Grave chamber
68,Gefäß,3966,5,Vessel
68,Kanne,1635,5,Jug
68,Pyramide,12893,5,Pyramid
68,Rundplastik,361,4,Rundplastik
68,Statuette,622,4,Statuette
68,Sphinx,6671,4,Sphinx
68,Sarkophag,1014,4,Sarcophagus
68,Wandmalerei,111,4,Mural
68,Wandbild,145,4,Mural
68,Modell,435,3,Model
68,Kopf,757,3,Head
68,Vase,580,3,Vase
68,Fortlaufendes Sammelwerk,447,3,Ongoing compilation
68,Gruppe (2-figurig),268,3,Group (2-figurig)
68,Büste?,25805,2,Bust?
68,Modellbau,1412,2,Modelling
68,Halsschmuck,35466,2,Necklaces
68,Grabskulptur,172,2,Grave sculpture
68,Sakralraumskulptur?,360,2,Sacred space sculpture?
68,Pektorale,17456,2,Pectoral
68,Bauskulptur,153,2,Building sculpture
68,Krone,5840,2,Crown
68,Pfeiler,3951,2,Pillar
68,Inschrift,1800,2,Inscription
68,Model,6199,1,Model
68,Sitzfigur?,17946,1,Seated figure?
68,Graffito,44977,1,Graffiti
68,Dolch,11790,1,Dagger
68,Palast,4629,1,Palace
68,Krug,872,1,jug
68,Tierfigur,657,1,Animal Representation
68,Grabkammer?,55467,1,Grave chamber?
68,Henkel,62382,1,Handle
68,Goldschmiedekunst,452,1,Goldsmithery
68,Kette,9144,1,Chain
68,Schmuck,7360,1,Jewelry
68,Pyramidenspitze,141365,1,Pyramidenspitze
68,Tür,927,1,Door
68,Rundplastik (Rückseite ausgearbeitet),1037,1,Rundplastik (back drafted)
68,Stirnreif,161669,1,Stirnreif
68,Armreif /,161670,1,Bangle /
68,Becher,3228,1,Mug
68,Amulett,37077,1,Amulet
68,Kapitell,353,1,Capital
68,Maske,2429,1,Mask
68,Aufsatzsammlung,1814,1,Aufsatzsammlung
68,Universität Hamburg,9582,1,University of Hamburg
68,Schriftenreihe,41412,1,Series
68,Bankbetriebslehre,190444,1,Bankbetriebslehre
68,Naos,94637,1,Naos
68,Gewände,2594,1,Jambs
68,Flakon,904,1,Flask
68,Ring,10609,1,Ring
68,Umfassungsmauer,67840,1,Enclosing wall
68,Sockel,8016,1,Plinth
68,Gruppe (3-figurig),1036,1,Group (3-figurig)
68,Schrein,3323,1,Shrine
68,Totenbett,237034,1,Deathbed
68,Obelisk,7598,1,Obelisk
68,Hof,6088,1,Courtyard
68,Torso?,250358,1,Torso?
68,Fußkettchen,271565,1,Anklet
68,Geowissenschaften,168,1,Earth sciences
68,"Soziale Probleme, Sozialdienste, Versicherungen",1542,1,"Social problems, social services, insurance"
68,Totentempel,31231,1,Mortuary Temple
68,Geschichte,184,1,story
68,Zeitschrift,186,1,Magazine
68,Niedersachsen,23300,1,Lower Saxony
68,Kleinskulptur,1271,1,Small Sculpture
68,Bildwerk,12426,1,Bildwerk
68,Tempel,584,1,Temple
69,Skulptur,15,246,Sculpture
69,Architektur,10,159,Architecture
69,Statue,16,92,Statue
69,Keramik,267,57,Ceramics
69,Grabskulptur,172,52,Grave sculpture
69,Kunstgewerbe,6,49,Arts and Crafts
69,Statuette,622,45,Statuette
69,Relief,73,42,Relief
69,Gefäß,3966,41,Vessel
69,Kopf,757,36,Head
69,Tempel,584,33,Temple
69,Bauskulptur,153,29,Building sculpture
69,Freiskulptur,1035,27,Free sculpture
69,Urne,3582,25,Urn
69,Fries,1010,23,Frieze
69,Grabmal,413,19,Tomb
69,Grabstein,239,17,Grave stone
69,Sarkophag,1014,16,Sarcophagus
69,Sitzfigur,1672,14,Seated figure
69,Theater,831,13,Theater
69,Wohnhaus,36,12,Residential building
69,Mosaikkunst,814,11,Mosaic Art
69,Tierfigur,657,11,Animal Representation
69,Stele,7533,11,Stele
69,Reliefplastik,378,10,Relief
69,Büste,571,9,Bust
69,Kapitell,353,9,Capital
69,Rundplastik,361,8,Rundplastik
69,Goldschmiedekunst,452,8,Goldsmithery
69,Schale,896,8,Shell
69,Säulenhalle,4505,7,Portico
69,Monografie,21,7,Monograph
69,Fußbodenmosaik,13494,6,Floor mosaic
69,Gruppe,1831,6,Group
69,Heiligtum,2373,6,Shrine
69,Gruppe (2-figurig),268,6,Group (2-figurig)
69,Altar,1540,6,Altar
69,Kleinskulptur,1271,6,Small Sculpture
69,Giebelskulptur,658,6,Pediment sculpture
69,Amphitheater,7369,5,Amphitheater
69,Schmuck,7360,5,Jewelry
69,Wasserspeier,10810,5,Gargoyle
69,Grabung,3231,5,Excavation
69,Malerei,132,5,Painting
69,Basilika (römisch),16994,5,Basilica (Roman)
69,Mosaik,2240,4,Mosaic
69,Dose,2773,4,Tin
69,Brücke,108,4,Bridge
69,Vase,580,4,Vase
69,Gymnasion,24296,4,Gymnasion
69,"Alte Geschichte, Archäologie",80,4,History of ancient world
69,Propylon,11674,4,Propylon
69,Ohrring?,172750,4,Earring?
69,Armband,12708,3,bracelet
69,Marktplatz,2463,3,Marketplace
69,Reiterstatuette,18547,3,Equestrian statuette
69,Gruppe (3-figurig),1036,3,Group (3-figurig)
69,Herme,17515,3,Herme
69,Akroterion,10505,3,Acroterion
69,Wandmalerei,111,3,Mural
69,Tumulus,12507,3,Tumulus
69,Rundplastik (Rückseite ausgearbeitet),1037,3,Rundplastik (back drafted)
69,Grabbeigabe,14828,3,Grave goods
69,Deckel,18736,3,Cover
69,Bild,24,3,image
69,Kette,9144,2,Chain
69,Stadtmauer,4011,2,Stadtmauer
69,Stadt,450,2,City
69,Kleinskulptur?,1701,2,Small sculpture?
69,Kirche,126,2,Church
69,Platz,329,2,place
69,Speerspitze,36215,2,Spearhead
69,Torbau,1960,2,Torbau
69,Schwert,13435,2,Sword
69,Wandbild,145,2,Mural
69,Liegefigur,5613,2,Reclining figure
69,Geschichte,184,2,story
69,Relief?,10123,2,Relief?
69,Münze,331,2,Coin
69,Pfeiler,3951,2,Pillar
69,Bauwerk,2048,2,Building
69,Therme,10881,2,Therme
69,Sima,21251,2,Sima
69,Stadttor,850,2,Town gate
69,Becher,3228,2,Mug
69,Fibel?,60760,2,Primer?
69,Lekanis,182358,2,Lekanis
69,Straße,114,2,road
69,Flasche,2499,2,Bottle
69,Krater,6449,2,Crater
69,Gartenskulptur,861,2,Gartenskulptur
69,Schmiedekunst,1393,2,Blacksmithing
69,Ohranhänger,4010,2,The ear tag
69,Villa,1565,2,Villa
69,Architrav,9496,2,Architrave
69,Relieffries,3063,1,Relief frieze
69,Griechisch,959,1,Greek
69,Aufsatzsammlung,1814,1,Aufsatzsammlung
69,Antike,2936,1,Antiquity
69,Prosa,19544,1,Prose
70,Skulptur,15,51,Sculpture
70,Architektur,10,33,Architecture
70,Kunstgewerbe,6,22,Arts and Crafts
70,Keramik,267,19,Ceramics
70,Statuette,622,13,Statuette
70,Wandmalerei,111,12,Mural
70,Wandbild,145,12,Mural
70,Sitzfigur,1672,12,Seated figure
70,Amphora,5115,7,Amphora
70,Pithos,3138,6,Pithos
70,Rhyton,8350,6,Rhyton
70,Reliefplastik,378,6,Relief
70,Stele,7533,6,Stele
70,Statue,16,6,Statue
70,Relief,73,5,Relief
70,Siegelring,40403,3,Signet ring
70,Palast,4629,3,Palace
70,Wohnhaus,36,3,Residential building
70,Schmiedekunst,1393,3,Blacksmithing
70,Kanne,1635,3,Jug
70,Flur,6792,3,Corridor
70,Grabstein,239,2,Grave stone
70,Wohnflügel,6057,2,Residential wing
70,Tasse,7885,2,Cup
70,Tierfigur,657,2,Animal Representation
70,Propylon,11674,2,Propylon
70,Axt,8724,2,Ax
70,Armreif,16990,2,Bangle
70,Kleinskulptur,1271,2,Small Sculpture
70,Dolch,11790,2,Dagger
70,Gefäß,3966,2,Vessel
70,Stadt,450,2,City
70,Bauwerk,2048,2,Building
70,Grabbeigabe,14828,2,Grave goods
70,Becher,3228,2,Mug
70,Vorhalle,3981,1,Porch
70,Sarkophag,1014,1,Sarcophagus
70,Helm,10558,1,Helmet
70,Stele?,64091,1,Stele?
70,Lampe,10707,1,Lamp
70,Halle,717,1,Hall
70,Veranda,83805,1,Porch
70,Zepter,35718,1,Scepter
70,Naos,94637,1,Naos
70,Pfanne,32014,1,Pan
70,Dreifuß,90090,1,Tripod
70,Wasserbecken?,118471,1,Water basin?
70,Krug,872,1,jug
70,Obergeschoss,21130,1,Upstairs
70,Schmuck,7360,1,Jewelry
70,Magazin,11036,1,Magazine
70,Gruppe (3-figurig),1036,1,Group (3-figurig)
70,Hof,6088,1,Courtyard
70,Thronsaal,6974,1,Throne Room
70,Thron,8325,1,Throne
70,Ständer?,198910,1,Stand?
70,Straße,114,1,road
70,Vasenmalerei,1656,1,Vasenmalerei
70,Treppe,5128,1,Stairs
70,Rundplastik,361,1,Rundplastik
70,Gewicht,8959,1,Weight
70,Schriftkunst,194,1,Calligraphy
70,Inschrift,1800,1,Inscription
70,Bildwerk,12426,1,Bildwerk
70,Treppenhaus,4475,1,Stairwell
70,Theater,831,1,Theater
70,Siegel,4728,1,Seal
70,Grabmal,413,1,Tomb
70,Observatorium?,271694,1,Observatory?
70,Geowissenschaften,168,1,Earth sciences
70,Fortlaufendes Sammelwerk,447,1,Ongoing compilation
70,"Soziale Probleme, Sozialdienste, Versicherungen",1542,1,"Social problems, social services, insurance"
70,Kopf,757,1,Head
70,Ständer,70514,1,Stand
70,Heiligtum,2373,1,Shrine
70,Siedlung,2853,1,Settlement
71,Skulptur,15,249,Sculpture
71,Relief,73,181,Relief
71,Architektur,10,57,Architecture
71,Keramik,267,54,Ceramics
71,Kunstgewerbe,6,39,Arts and Crafts
71,Statue,16,17,Statue
71,Statuette,622,16,Statuette
71,Schale,896,14,Shell
71,Gefäß,3966,13,Vessel
71,Grabmal,413,11,Tomb
71,Stele,7533,10,Stele
71,Kopf,757,9,Head
71,Bild,24,9,image
71,Schmiedekunst,1393,8,Blacksmithing
71,Becher,3228,8,Mug
71,Deckenbild,93,7,Ceiling picture
71,Deckenmalerei,94,7,Deckenmalerei
71,Wandmalerei,111,7,Mural
71,Kleinskulptur,1271,7,Small Sculpture
71,Sarkophag,1014,7,Sarcophagus
71,Grabskulptur,172,6,Grave sculpture
71,Urne,3582,6,Urn
71,Tierfigur,657,5,Animal Representation
71,Amphora,5115,5,Amphora
71,Kanne,1635,5,Jug
71,Vasenmalerei,1656,5,Vasenmalerei
71,Bauwerk,2048,5,Building
71,Säulenhalle,4505,5,Portico
71,Sitzfigur,1672,5,Seated figure
71,Sarg,27185,4,Coffin
71,Fibel,9991,3,Primer
71,Feinkeramik,2627,3,Fine ceramics
71,Tempel,584,3,Temple
71,Halle,717,3,Hall
71,Werkzeug,5975,3,Tool
71,Grabbeigabe,14828,3,Grave goods
71,Kunstgewerbe?,8024,3,Arts and Crafts?
71,Mumie,12197,3,Mummy
71,Salbgefäß,6669,3,Jar of ointment
71,Schmuck,7360,3,Jewelry
